usr_id,mentions
327246006,43792125
762470063261704192,16834659
762470063261704192,1471232930
762470063261704192,16734909
48278548,None
86030794,43525891
204273771,160856325
2922525462,60454133
2460748716,60779696
815715661108256768,16627712
24842995,17125730
1248012132,16094885
222735688,21075591
433060763,399265360
1248012132,25036511
187406304,95091601
72547133,2916395070
93949528,17250722
93949528,16734909
2685926647,384233102
3078836653,2191781708
2548903458,None
850138671164477444,28026149
242299173,310703618
242299173,16213404
1248012132,20838395
49579094,None
93949528,133584406
3842652433,None
2454513962,16627712
14712008,None
27138454,None
72547133,17250722
72547133,16734909
57835823,708894666649837569
57835823,16213404
57835823,16734909
922294461186453504,55113432
922294461186453504,2768501
922294461186453504,16734909
1027167886148689920,2837256067
183587163,16627712
316364374,None
354539810,16094885
486017439,121403348
373879226,21075591
2493534578,487332963
2493534578,21075591
2493534578,16734909
2493534578,85436197
163763296,133584406
1248012132,16627712
3101007229,16094885
486017439,121403348
486017439,16734909
72547133,311979781
204273771,80712889
726738027586920448,2603192304
726738027586920448,16734909
726738027586920448,16213404
289787164,None
86030794,53303554
132428607,None
14712008,2904009019
1661565902,16834659
1661565902,1471232930
1661565902,16734909
2777532764,361514032
180888504,16734909
2454513962,465936656
2827865725,551483643
1059391499706626049,16734909
1068809875,17682476
977503490258878465,16509444
99367063,465936656
922294461186453504,546765821
922294461186453504,34116377
2580512198,None
1680148958,None
2799319651,576451623
579774943,53303554
28871876,16627712
3537618734,11781162
3537618734,16734909
23907461,16627712
3101007229,None
28080625,None
14712008,1333360170
405545655,2230602739
3029783283,16213404
3029783283,62587400
24616406,16094885
2681647628,2837256067
93949528,2827865725
163763296,178668890
3159562236,153029181
1580046763,1146707352
333895387,1146707352
23907461,465936656
31344061,26189696
1856082044,17682476
711329222,14732357
711329222,16213404
2912663664,399265360
726738027586920448,16627712
578072349,44340706
578072349,25297301
578072349,16213404
919858469783531521,3318227580
919858469783531521,1333360170
919858469783531521,28739612
919858469783531521,16734909
919858469783531521,34116377
868488810044170240,None
2877785486,None
79591564,None
18203422,16213404
500246788,1032189389126885376
500246788,16734909
500246788,16213404
133584406,2837256067
43413743,14707794
43413743,16463397
43413743,16734909
43413743,132655296
43413743,28739612
3283782318,16213404
712213221445410816,465936656
2454513962,16213404
2454513962,11781162
1694980656,2548903458
984447324,43792125
287628755,2904009019
99367063,147861172
1968883537,16213404
44513094,185614627
726738027586920448,28026149
2454513962,11781162
2454513962,16734909
384233102,565948336
384233102,20032587
384233102,384233102
384233102,17250722
384233102,16734909
1869714607,1059391499706626049
1869714607,16734909
1019122719122583553,779594659295207424
717331438035554304,16834659
717331438035554304,1471232930
717331438035554304,16734909
14130643,16213404
14130643,16734909
1030255143533649921,None
750959971,17250722
750959971,16734909
806011164865884161,16834659
806011164865884161,1471232930
806011164865884161,16734909
788639089855569920,304856790
788639089855569920,224592951
788639089855569920,16796812
788639089855569920,63942152
788639089855569920,47318173
788639089855569920,252833329
788639089855569920,20559705
788639089855569920,1550270612396212225
788639089855569920,49499855
1661565902,16834659
1661565902,1471232930
1661565902,16734909
246289854,1146707352
145163404,465936656
34480767,None
750959971,16627712
22246333,None
2681647628,2837256067
333895387,17250722
16665375,2603192304
16665375,16734909
636186580,147861172
38610154,11781162
38610154,16734909
384969455,27960538
14817102,741693001
421403485,43792125
2171719285,1333360170
2171719285,16734909
846584418005221376,16213404
23142312,22573600
23142312,16734909
3318227580,919858469783531521
3318227580,1333360170
3318227580,28739612
3318227580,16734909
3318227580,34116377
2777532764,2916395070
750959971,571488084
16094885,26189696
4920220572,11781162
4920220572,16734909
80712889,None
240532719,None
2289870906,None
3283782318,16213404
43413743,546765821
1059391499706626049,None
14712008,1333360170
14712008,16734909
14712008,1137661725040209921
23492662,16734909
2390400452,16734909
2390400452,160856325
240532719,16094885
418667840,227195141
1220672760,399265360
1051630818919993344,None
2213855928,43525891
548493684,None
24616406,311979781
1220672760,16094885
548493684,16213404
18203422,16213404
213379405,16834659
213379405,1471232930
213379405,16734909
1899126840,1486330544875003904
1899126840,97548523
923120359808704512,465936656
1897328731,17682476
214770574,712213221445410816
214770574,465936656
358151362,1146707352
1968883537,16213404
14817102,60454133
2324991210,2837256067
384233102,160856325
1220672760,60454133
14445487,2768501
867946467842957312,2904009019
2573790756,43792125
216507928,66917778
771610083545329665,None
16665375,17250722
16665375,93949528
16665375,16734909
38634673,26189696
1068809875,None
3812206153,28026149
139275349,None
2569812163,None
726738027586920448,465936656
1060486077461409792,None
384969455,29947296
1968883537,16213404
592876353,43525891
17641218,43525891
2289870906,2827865725
857028565467971585,160856325
216507928,183770461
85795383,1146707352
772843616603516928,3305569202
772843616603516928,16213404
772843616603516928,16734909
2548903458,None
882302858,95091601
30171168,None
2349754711,None
896202187,94185085
1220672760,1344228505
2289870906,399265360
393762976,2916395070
750959971,95091601
38392608,16627712
307263001,95091601
126420396,516168981
771610083545329665,1146707352
2922256560,28026149
24504349,1206858936
857028565467971585,95091601
2922256560,66917778
108427727,None
99367063,611598902
256917973,465936656
72547133,571488084
47239788,16213404
47239788,16734909
336870041,2904009019
158809247,1498305551209537538
158809247,1004144893827133442
1661242434,32201814
111270936,53303554
1717404162,92624890
1424254820,None
843799021483257857,None
3083508558,None
99367063,3555381912
202106636,43525891
553293484,280949386
923120359808704512,None
750959971,465936656
853725283,None
1121331672,465936656
181391018,21075591
181391018,16734909
23403321,160856325
44513094,95091601
556585371,11781162
556585371,16734909
556585371,11781162
256917973,43525891
762906414041837568,16213404
574921046,28026149
151519378,14130643
151519378,16213404
151519378,16734909
630031932,708894666649837569
281883364,None
17641218,465936656
857028565467971585,1860342871
857028565467971585,16734909
99367063,None
3318227580,1333360170
17615430,None
2787826921,16627712
933943823729696768,19263735
47239788,16213404
47239788,11781162
846937712,2904009019
1424254820,399265360
726738027586920448,43525891
2787826921,467101796
19768755,79591564
2799319651,3029783283
2799319651,16213404
859313044987326464,None
161072668,None
726738027586920448,399265360
27138454,None
126420396,2916395070
44513094,21242757
895220728219303936,60779696
163763296,2916395070
92293854,95091601
362743043,240951988
362743043,16734909
328326351,None
20876638,16734909
316364374,None
948847845053947905,1527339204
17641218,1240407498
17641218,25036511
631850941,741693001
47239788,16213404
845400649403555840,327246006
38314847,17250722
1579596458,160856325
726738027586920448,25036511
726738027586920448,43304756
68124356,None
335195929,None
72547133,11781162
72547133,16734909
108427727,None
38314847,17250722
132094874,80712889
132094874,95766807
922294461186453504,465936656
922294461186453504,16734909
882302858,95091601
4920220572,25297301
17641218,160856325
47239788,16213404
113799543,47874155
1220672760,121403348
483812025,None
163763296,16627712
1614671707,167281867
1121331672,21075591
558279290,None
240072798,43525891
80712889,151519378
19441063,2904009019
163763296,16627712
307263001,571488084
726738027586920448,66917778
920304697,16834659
920304697,1471232930
920304697,16734909
233417047,None
111270936,20838395
353051835,17250722
1359074552,28026149
726738027586920448,60779696
2497816482,16509444
163763296,17682476
842238405287145472,762906414041837568
842238405287145472,16213404
188143601,2916395070
227259371,17867050
1220672760,551483643
902656168979447808,None
3279390924,17250722
3279390924,16734909
1044959163422392327,1333360170
766824055009796096,17615430
264103932,16213404
264103932,16734909
264103932,253821249
264103932,1883046955
264103932,16734909
264103932,9609632
2872706004,16213404
1641475784,399265360
18203422,16213404
18203422,16734909
981648751,1466312012
981648751,114936799
981648751,28739612
17641218,147861172
1068809875,None
1034284633,16213404
80759582,None
270064609,38858455
270064609,384821735
270064609,182650407
772611221811961856,None
248499036,2904009019
500246788,2916395070
726738027586920448,384233102
1108104595,60454133
274740543,None
80712889,26189696
923120359808704512,414460605
196413029,2235731509
196413029,16734909
287628755,22470467
923120359808704512,2916395070
17641218,3555381912
796602371384090625,16834659
796602371384090625,1471232930
796602371384090625,16734909
266610687,1047483153068281857
266610687,601739450
266610687,583018039
16675569,118942188
882302858,None
1020934654096896000,16213404
1455701772,11781162
1455701772,16734909
1455701772,16734909
423994870,11781162
423994870,16734909
72547133,1516521758
72547133,2768501
80712889,3555381912
126420396,1242409188
3269932446,43525891
603951538,60774605
3289876128,51378153
556592990,80712889
556592990,95766807
594259715,60454133
726738027586920448,16094885
21477475,27337548
21477475,61636429
21477475,16213404
908702295050698752,1240407498
908702295050698752,25036511
2787826921,160856325
188143601,43525891
425580734,3555381912
874529213813891072,None
1285240844,362897827
1968883537,16213404
2777532764,16213404
1330730270,2579554963
1330730270,16734909
465936656,None
196413029,150068591
25021510,95091601
3289876128,38392608
425580734,43525891
44513094,20838395
881242106,None
306754622,1516521758
306754622,2768501
175238215,327246006
66385183,None
44513094,519388948
44513094,16734909
866477964,270064609
866477964,38858455
866477964,384821735
866477964,182650407
40221570,60779696
2787826921,43792125
912242679974551552,2837256067
2548903458,None
250047692,None
126420396,465936656
306754622,3555381912
1058279331594522625,16213404
68124356,None
2787826921,2328139452
1248480830,708894666649837569
50106198,17250722
50106198,16734909
241719959,399265360
144341088,None
316182115,16627712
885658005114503168,228853466
885658005114503168,5392032
885658005114503168,1333360170
885658005114503168,16734909
750959971,814992349
750959971,16734909
973161381372440576,160856325
915180404667162624,None
889618254,None
31344061,16627712
1220672760,None
341838639,31669146
806457454418505728,28026149
108427727,None
1542402698,2904009019
111270936,399265360
2787826921,160856325
200369595,16213404
560756609,814992349
560756609,16734909
404508332,465936656
264103932,567217201
264103932,16213404
264103932,16734909
393811791,25036511
393811791,43304756
578611873,None
771462689935634432,19274342
969461856912814082,2371926008
632916930,None
246218877,183770461
17094610,762906414041837568
17094610,16213404
1968883537,16213404
63941526,399265360
705497404078829568,4588114813
705497404078829568,16213404
245624198,399265360
548493684,None
556592990,20838395
853725283,None
63941526,16094885
188143601,43525891
2985110557,16213404
110657384,None
548493684,16213404
110657384,None
241719959,None
574921046,None
787968971165216769,2603192304
787968971165216769,16734909
787968971165216769,16213404
2579979278,2396932903
216507928,43525891
554170358,55113432
554170358,16213404
1538463780,16509444
88578250,43525891
88578250,188143601
393811791,16627712
1738210322,51378153
1738210322,16734909
1220672760,2916395070
34498192,60454133
1027913940485857282,25036511
1059391499706626049,16734909
1059391499706626049,64705123
2437672508,327246006
393811791,26189696
425580734,16675569
2787826921,399265360
1468323792,66917778
365459224,26189696
1233088716,1233088716
1233088716,177851426
1233088716,451586190
1233088716,184800673
3083508558,None
212899379,399265360
823329,399265360
235398239,16213404
19489002,None
4920220572,14130643
4920220572,16213404
4920220572,16734909
560756609,63324927
2497816482,None
427800838,None
885658005114503168,1333360170
885658005114503168,576451623
508509497,16734909
1419983797,60779696
212899379,43525891
306754622,362897827
365459224,571488084
80420953,17867050
216507928,708894666649837569
1419983797,43525891
330204979,97548523
870629200348274688,26189696
2148305090,465936656
148971785,224988372
148971785,16213404
2787826921,2235731509
2787826921,16734909
464458913,160856325
2730961370,1240407498
2730961370,25036511
2284630575,26189696
216507928,17250722
216507928,16734909
17036982,None
51378153,1738210322
895220728219303936,712213221445410816
1579596458,23700113
1579596458,165660881
1415713458,11781162
1415713458,16734909
1059391499706626049,None
1464069691,None
29410850,1047483153068281857
29410850,601739450
29410850,583018039
427800838,853725283
945475020,2904009019
274740543,1919561593
161072668,None
42177568,None
1856082044,1068809875
512477370,2191781708
508509497,1333360170
508509497,16734909
577792575,16834659
38392608,None
3238459861,16834659
3238459861,1471232930
3238459861,16734909
1038727220561211392,None
599995807,53303554
858482740903030785,2904009019
750959971,22470467
264103932,536888938
264103932,16213404
264103932,16734909
578611873,None
53546967,16834659
2941794541,2837256067
1220672760,160856325
853725283,799911790398373888
718341351721549824,16627712
82219841,None
164437860,26543707
104407729,None
603293374,16734909
2787826921,603951538
2598623851,465936656
750959971,43525891
151519378,43525891
188143601,43525891
891996374698344450,None
993835758225149952,None
903822128155262976,96642023
903822128155262976,1333360170
112383045,21075591
508509497,1333360170
3238459861,16834659
786084913,11781162
786084913,16734909
262302178,1607383921267810305
57956162,5392032
57956162,16734909
162625974,21075591
1899124170,311979781
126420396,16094885
3254580492,452810510
3254580492,17250722
3254580492,16734909
499631048,1146707352
1579596458,741693001
19060199,11781162
19060199,16734909
556217803,70979346
556217803,20044334
508509497,1333360170
508509497,16734909
1899124170,923120359808704512
1899124170,16213404
923120359808704512,465936656
327246006,17615430
14817102,762906414041837568
14817102,16213404
750959971,1496303388849541123
750959971,16734909
750959971,1137661725040209921
931375405,160856325
943423729,16094885
2332818674,814992349
2332818674,16734909
892054920144109568,16627712
2598623851,None
508509497,92624890
766226237668913152,None
161072668,133584406
556585371,11781162
556585371,16734909
137311792,16734909
374384096,2396932903
888577788,16627712
17682476,53303554
257276137,60779696
365459224,66917778
38392608,None
508509497,1333360170
72547133,16509444
2301078271,20838395
3238459861,16834659
2787826921,185614627
2815927476,95091601
151665929,16734909
151665929,7033682
512477370,92624890
216507928,2827865725
425580734,53303554
781420033138266112,16834659
631626050,16627712
888577788,26189696
72547133,23700113
373074970,399265360
1121331672,1344228505
14921177,None
2289423523,None
151519378,38392608
427800838,17250722
357479342,3555381912
1121331672,26189696
2787826921,66917778
2787826921,68128023
246289854,None
151519378,16094885
363822984,16509444
80712889,None
898490292508041216,None
357479342,1240407498
357479342,25036511
242299173,16094885
2598623851,458109833
2469937724,399265360
1856082044,1068809875
384233102,None
1651621050,16627712
88591358,92624890
167782428,21075591
93949528,29420301
744442340,None
4920220572,137198586
4920220572,95766807
258289977,None
311062353,762906414041837568
311062353,16213404
508509497,134646048
251976625,43525891
1558129087,284102172
404508332,43525891
425580734,2443779228
295409084,147059867
295409084,16734909
508509497,1333360170
508509497,28739612
1251115867,160856325
365459224,16627712
1433882834,None
718341351721549824,None
888577788,25036511
888577788,43304756
50914545,None
726738027586920448,66917778
224988372,148971785
224988372,16213404
53546967,16834659
53546967,1471232930
53546967,16734909
508509497,57956162
508509497,16734909
508509497,2768501
631626050,43525891
888577788,95091601
512477370,2904009019
499631048,43525891
508509497,19263735
1121331672,16627712
2344678944,60779696
357479342,3555381912
38392608,None
1865190409,60779696
161072668,779594659295207424
52031856,43525891
1068809875,258289977
151519378,None
255715433,None
726738027586920448,53303554
1545272263,258289977
183770461,183770461
374384096,467101796
157538493,43525891
726738027586920448,2916395070
508509497,14712008
512477370,92624890
1006191138645032963,28026149
202106636,None
210320351,16675569
210718568,19263735
3325100714,31585344
3325100714,16734909
577792575,16213404
3237487508,43792125
1856699030,487332963
1856699030,21075591
1856699030,16734909
1856699030,85436197
2985110557,16213404
2985110557,2897999540
2985110557,219576027
2985110557,114936799
96924694,16627712
872579503,None
989898753237807106,None
374384096,43525891
2381308778,16627712
1559468120,16094885
984447324,17250722
328326351,None
793257211,43525891
1121331672,25036511
1121331672,43304756
2787826921,703308253
726738027586920448,17682476
151519378,4216062853
151519378,16094885
151519378,1220672760
744846653601943552,76842602
744846653601943552,16734909
726738027586920448,66917778
933943823729696768,508741229
1121331672,17682476
852207218,16213404
852207218,16734909
852207218,451855673
852207218,1137661725040209921
32340937,571488084
942240472994476032,721655916005724161
942240472994476032,16734909
353051835,16675569
353051835,118942188
888933171537993728,21995533
939439608550506496,None
161072668,None
266236372,571488084
750959971,2837256067
1424254820,60779696
1463314856,741693001
24672319,16834659
140393428,28026149
178894703,1240407498
178894703,25036511
93949528,16665375
93949528,17250722
93949528,16734909
726738027586920448,2916395070
93949528,16665375
93949528,17250722
93949528,93949528
93949528,16734909
79899778,137892503
79899778,154059448
79899778,16714896
32340937,18564887
32340937,16734909
32340937,16213404
888933171537993728,95091601
726738027586920448,16627712
164178673,66917778
164178673,68128023
2598623851,571488084
374384096,26189696
365459224,16627712
53546967,16834659
172279923,38392608
888933171537993728,399265360
163776602,8197942
1383512060,1333360170
888933171537993728,2459630112
172279923,None
793704036952264706,399265360
24672319,16834659
24672319,1471232930
24672319,16734909
124473350,16734909
888933171537993728,153029181
172279923,43525891
2364846577,None
512477370,1333360170
512477370,576451623
2968599692,1240407498
2968599692,25036511
816163592,20838395
14509303,16213404
3083508558,None
52031856,None
67246782,183770461
888933171537993728,39682124
1424254820,95091601
1433882834,None
716414601869393920,16675569
716414601869393920,118942188
2598623851,145163404
1210734152,None
630031932,16627712
902656168979447808,None
1856082044,1068809875
20912281,26189696
82219841,None
984447324,3555381912
3254580492,None
1036089332,None
285958007,None
105765045,16213404
175238215,1516521758
175238215,2768501
739725221146427392,465936656
2344678944,17250722
3239794291,16627712
48276110,15653517
34498192,335195929
3254580492,1498326793
2598623851,16627712
161072668,None
218806710,1333360170
218806710,28739612
218806710,16734909
508509497,16834659
717331438035554304,43525891
1220535252,133584406
733644914798567424,1258212481610035201
38392608,None
149086569,43525891
971294285927723009,None
733644914798567424,1258212481610035201
733644914798567424,16094885
733644914798567424,237612784
733644914798567424,165942916
733644914798567424,733644914798567424
733644914798567424,1533321866
733644914798567424,5849482
733644914798567424,16163392
733644914798567424,1548253015
733644914798567424,225031064
58827523,95091601
2787826921,43525891
1438175046,None
2579979278,61636429
53303554,399265360
948435266619850754,11781162
948435266619850754,16734909
948435266619850754,721655916005724161
993199311037988864,160856325
993199311037988864,16213404
993199311037988864,25297301
508509497,1333360170
508509497,16734909
3312812407,21075591
3312812407,16734909
788606451333865472,88072872
788606451333865472,16734909
1899126840,741693001
57956162,5392032
57956162,16734909
23935607,258289977
592876353,None
2933425093,21075591
508509497,57956162
508509497,16734909
508509497,2768501
2598623851,399265360
316182115,None
126420396,38392608
216507928,21075591
271353880,21075591
2611093651,2396932903
74960129,571488084
169457182,16627712
1448007920,172081908
1448007920,34116377
631626050,2916395070
1121331672,1240407498
1121331672,25036511
2611093651,741693001
72547133,21075591
923120359808704512,None
508509497,2904009019
739725221146427392,43525891
751327970787110913,None
905961176,16627712
1925903846,16094885
255715433,124473350
255715433,16734909
3321570935,16734909
2685926647,1068809875
39688253,None
1533478202,399265360
261300530,2904009019
1366268618,1048536220039409664
166886751,399265360
631626050,60779696
91045268,1206858936
249599808,160856325
2916395070,988346126238547968
2916395070,16734909
1899126840,60779696
2381308778,514198973
2381308778,14707794
2381308778,16734909
2381308778,132655296
2381308778,16463397
72547133,43525891
772843616603516928,None
512477370,728859242292125696
512477370,1333360170
949852563704180736,949852563704180736
949852563704180736,732882115818360832
949852563704180736,910100184994127872
949852563704180736,3041443783
949852563704180736,929504697488166914
949852563704180736,884602975
341327946,43525891
1856699030,1310417349858582528
1856699030,31585344
1856699030,16734909
373309733,27984406
373309733,16213404
872626022037897216,703308253
2307153492,16213404
1034082437498777601,1333360170
1034082437498777601,16734909
375602531,2904009019
631626050,43525891
2787826921,2916395070
2285323423,18749677
2285323423,17456542
2285319241,18749677
2285319241,17456542
375602531,2904009019
187406304,465936656
255715433,16734909
308425996,1333360170
888933171537993728,317532503
3793538353,92624890
195652536,None
836539255,53303554
888577788,16627712
2183280949,465936656
1233088716,414460605
1233088716,1233088716
1233088716,184800673
3039730754,None
2787826921,20838395
3190417213,16734909
3190417213,928852669405446144
251440033,1065788735470501889
251440033,23403321
2393556038,2904009019
801685598972936192,None
395674438,321151129
395674438,1093638847
175238215,17250722
175238215,16734909
4275676034,23700113
4275676034,165660881
512477370,2191781708
813490851171037184,16627712
1323473078,612440918
1323473078,16734909
175238215,16627712
793704036952264706,399265360
57956162,16734909
57956162,1137661725040209921
853725283,None
330204979,42177568
547286468,None
888577788,53303554
48276110,611598902
1005749898963107840,2603192304
1005749898963107840,2611093651
1005749898963107840,16734909
1005749898963107840,16213404
161072668,384233102
2777532764,2768501
16094885,None
28781392,None
50914545,1486330544875003904
50914545,137198586
50914545,95766807
32340937,None
1558129087,2916395070
894982741,None
508509497,19263735
72547133,60454133
486440702,1137661725040209921
1409627082,1226105475084636160
1336492724,53510256
1032605455229448192,16734909
503803837,None
1248480830,95091601
629689228,43525891
1558129087,28026149
14705744,16094885
1943612022,28026149
20644595,43525891
521638255,15653517
4891614226,270064609
4891614226,38858455
4891614226,384821735
4891614226,182650407
63907431,160856325
42160247,16627712
888933171537993728,29947296
888577788,20838395
793704036952264706,25036511
1028901576558034944,60779696
27621229,None
210718568,2904009019
592876353,43525891
860726805937782785,984558778375749632
860726805937782785,16734909
860726805937782785,20559705
860726805937782785,1137661725040209921
20977752,17218802
20977752,130723025
20977752,1345518332
20977752,20977752
20977752,167306586
467035743,26189696
793704036952264706,1240407498
793704036952264706,25036511
859313044987326464,None
1899126840,121403348
15510386,3555381912
2454513962,26189696
3279390924,60779696
38392608,571488084
860726805937782785,984558778375749632
44088703,2768501
44088703,35690142
27336862,None
2787826921,23293734
2787826921,14707794
2787826921,16734909
2787826921,132655296
2787826921,16463397
374384096,2916395070
14076765,None
216507928,16627712
2787826921,4892727759
2787826921,23293734
2787826921,14707794
2787826921,16734909
2787826921,132655296
2787826921,16463397
539511571,28026149
20223871,None
94304793,42177568
249599808,43525891
57956162,5392032
57956162,16734909
939439608550506496,16213404
2454513962,95091601
338841031,43525891
93949528,93949528
2368235138,28026149
950060335620268037,1100038242
950060335620268037,16213404
950060335620268037,16734909
1587283386,121403348
965127898213449729,43525891
318706122,16094885
950060335620268037,16734909
512477370,16834659
512477370,1471232930
512477370,16734909
188143601,16627712
3060709579,708894666649837569
122591725,16627712
4452746902,16213404
813490851171037184,741693001
965127898213449729,43525891
888577788,399265360
2787826921,258289977
953885732602503168,None
404508332,399265360
2861498431,None
55737360,26189696
1582824926,23700113
188143601,None
4856510102,4856510102
4856510102,34116377
4856510102,16213404
3166153645,1044735375082569729
3166153645,16213404
3166153645,16734909
2454513962,2916395070
3135146420,2827865725
508509497,2191781708
508509497,16213404
1099977710,43525891
984447324,43525891
14598819,11781162
14598819,16734909
307237386,311979781
970748229968019456,None
3135146420,160856325
27336862,519388948
27336862,16734909
279935002,43525891
55737360,16627712
545333202,16734909
929373746,None
763981316253626368,16213404
763981316253626368,16734909
55737360,465936656
1323473078,43792125
222379261,3029783283
222379261,16213404
132035314,None
24311921,399265360
826332877457481728,2548903458
242299173,None
57835823,3321570935
57835823,16734909
476565539,16094885
55737360,43525891
514198973,95091601
512477370,1333360170
512477370,28739612
2738708461,160856325
3060709579,53303554
832598270,57569018
832598270,16213404
1664093738,42208092
1664093738,16213404
1664093738,1339373242398564362
248499036,1333360170
248499036,16734909
231755724,741693001
2393447646,503803837
1587283386,2916395070
1587283386,988346126238547968
1587283386,16734909
216507928,None
55737360,17250722
55737360,16734909
2441617381,2837256067
1579596458,60779696
416074377,43525891
1121188345,16834659
1121188345,1471232930
1121188345,16734909
3281176050,95091601
27336862,16627712
2787826921,37898439
500451524,43525891
2454513962,183770461
2393447646,95091601
249599808,465936656
55737360,53303554
72547133,2443779228
109710639,3321570935
109710639,16734909
2787826921,712213221445410816
1558129087,361514032
2861498431,11781162
2861498431,16734909
27336862,26189696
55737360,16627712
49178887,257745996
49178887,16213404
49178887,11781162
188143601,160856325
2787826921,55113432
1253249515,None
1558129087,2837256067
2580512198,None
181396285,16213404
2919156776,929318113
888577788,24873702
888577788,2603192304
888577788,16734909
888577788,16213404
58878529,None
853725283,None
1899126840,3555381912
22246016,11781162
22246016,16734909
38392608,None
1323473078,43792125
216507928,43525891
2787826921,28690225
2393447646,183770461
46335260,16627712
256260033,16627712
38392608,None
816607335254736897,None
17677148,1240407498
17677148,25036511
15274097,11781162
15274097,16734909
30203415,70979346
30203415,20044334
4544820434,2904009019
1155947208,28026149
967220535980474369,60779696
888577788,16509444
105765045,183770461
2962890296,43525891
545333202,16734909
216507928,66917778
1034284633,399265360
567217201,264103932
567217201,16213404
567217201,16734909
46335260,399265360
3220782043,2916395070
2290093884,1428641166
216507928,95091601
590380209,16627712
24335974,346304908
27138454,712213221445410816
548493684,None
48276110,80712889
63907431,43525891
548493684,16213404
897367710568296448,16213404
897367710568296448,16734909
971294285927723009,None
3163038860,43525891
176208877,None
888577788,66917778
267570919,43525891
793704036952264706,None
3676787792,11781162
3676787792,16734909
1253249515,3555381912
248580788,26189696
72547133,1233088716
72547133,1233088716
72547133,177851426
63907431,16627712
14944735,9609632
14944735,16213404
318706122,2837256067
896202187,16734909
832598270,814992349
832598270,16734909
135493484,None
3278581543,178668890
1052314499242491904,None
750959971,16627712
797346072,2603192304
797346072,733543639335325697
797346072,16734909
508509497,16734909
512477370,92624890
168056919,2837256067
2670830970,95091601
893338364631367680,929373746
968018341016170496,3555381912
556585371,16213404
738365520811024384,None
888577788,465936656
1870634371,510813253
852207218,21477475
852207218,4214600773
852207218,753759070750998529
63907431,3555381912
3278581543,66917778
832598270,16627712
1016911436,2904009019
879840968027000832,28026149
601365653,43525891
923120359808704512,576451623
93949528,2443779228
2670830970,43792125
335293686,21352453
888577788,16627712
514198973,17250722
335293686,275834625
588732151,43525891
14944735,82550344
14944735,16213404
762373104,611598902
2157797544,365170898
404508332,3321570935
404508332,16734909
2441617381,16675569
2441617381,118942188
888577788,361514032
3281957996,16675569
2861498431,43525891
188143601,17682476
416950760,None
1024282537319837699,None
167685198,3555381912
702652557601058816,16734909
702652557601058816,66917778
702652557601058816,788524
702652557601058816,742230665345699844
107697811,2235731509
107697811,16734909
28532021,452079540
28532021,16213404
1916796271,None
3051644210,16675569
3051644210,118942188
3051644210,16734909
27138454,43525891
4244468878,16675569
996679741,16734909
93949528,43525891
109535426,741693001
14944735,25036511
14944735,16213404
4894010081,None
370518890,2768501
888577788,43525891
532040306,None
20428963,None
57956162,16734909
57956162,2768501
1034284633,43792125
2441617381,16213404
629631398,None
976978473011916800,11781162
976978473011916800,16734909
27345629,32201814
832598270,43525891
357479342,43525891
969461856912814082,80712889
21554311,762906414041837568
21554311,16213404
508603398,21075591
508603398,16734909
546765821,21075591
546765821,16734909
548493684,None
4155047233,51378153
175238215,2603192304
175238215,16734909
546765821,21075591
546765821,16734909
14944735,1057580033412198405
14944735,14707794
14944735,16213404
629689228,17250722
629689228,16734909
4240333394,16834659
4240333394,1471232930
4240333394,16734909
2967867342,16213404
2967867342,16734909
58437977,16213404
58437977,16734909
14598819,16213404
14598819,11781162
357479342,17250722
357479342,16734909
512477370,1333360170
888577788,66917778
879840968027000832,19274342
28532021,16213404
888577788,16509444
357479342,None
631163382,762906414041837568
631163382,16213404
1724568876,2904009019
879840968027000832,16627712
25664525,465936656
2203771945,43792125
378545076,762906414041837568
378545076,16213404
74874832,1240407498
74874832,25036511
1899124170,853725283
586527061,465936656
596338727,1233088716
596338727,1233088716
596338727,177851426
1724568876,16834659
63907431,160856325
71164286,2768501
71164286,16734909
872874948,None
939439608550506496,16213404
939439608550506496,16734909
335293686,452810510
335293686,17250722
335293686,16734909
48276110,43525891
161072668,21075591
161072668,16734909
370518890,23700113
370518890,165660881
1558129087,16627712
63907431,43792125
297821885,805322383217160192
297821885,14707794
297821885,297821885
297821885,16734909
297821885,132655296
297821885,16463397
546765821,21075591
546765821,15840979
546765821,16734909
629631398,2904009019
216507928,125486974
216507928,16734909
3001249892,None
724526851373178880,16627712
532040306,None
384233102,None
862512697648136192,1206858936
267570919,16627712
52320140,19050000
3144740240,3321570935
3144740240,16734909
746889201312890880,11781162
746889201312890880,16734909
899012530281922560,779594659295207424
65109514,None
67244474,None
330698933,2191781708
905346261141774336,124473350
905346261141774336,16734909
335293686,452810510
335293686,384233102
335293686,17250722
335293686,16734909
1407794432,None
285274986,None
717042249624854529,16213404
717042249624854529,11781162
512477370,1333360170
512477370,16734909
919858469783531521,2904009019
1445119592,26189696
792669004162666497,909374675993505792
792669004162666497,19749940
792669004162666497,1333360170
792669004162666497,16734909
792669004162666497,1137661725040209921
922294461186453504,11781162
922294461186453504,16734909
2598623851,465936656
96924694,95091601
371622996,None
1019122719122583553,34116377
993199311037988864,2266854288
993199311037988864,21075591
993199311037988864,16734909
2198706638,26189696
10858472,1916796271
279935002,16627712
384233102,1036089332
792669004162666497,2904009019
2616340866,3321570935
2616340866,404508332
2616340866,16734909
60448583,121403348
187406304,60454133
416950760,None
