usr_id,hashtags,type
756820453549674496,qanda,HASHTAGS
71534285,qanda,HASHTAGS
51997393,auspol,HASHTAGS
3842652433,qanda,HASHTAGS
1298592511,qanda,HASHTAGS
2573938082,qanda,HASHTAGS
4571937707,حايل_ترحب_بزياره_الملك,HASHTAGS
4571937707,شرطه_ابوظبى,HASHTAGS
4571937707,qanda,HASHTAGS
4571937707,felizjueves,HASHTAGS
4571937707,كم_شخص_مفعل_تنبيهات_له,HASHTAGS
4571937707,الخميس,HASHTAGS
3254580492,qanda,HASHTAGS
2573938082,saveourabc,HASHTAGS
2573938082,qanda,HASHTAGS
243882040,auspol,HASHTAGS
243882040,qanda,HASHTAGS
18420196,renewableenergy,HASHTAGS
18420196,australia,HASHTAGS
18420196,greenliberals,HASHTAGS
18420196,fairdinkumpower,HASHTAGS
455614452,auspol,HASHTAGS
455614452,qanda,HASHTAGS
3289876128,qanda,HASHTAGS
3289876128,auspol,HASHTAGS
3018809658,qanda,HASHTAGS
310044412,qanda,HASHTAGS
3318227580,qanda,HASHTAGS
630031932,qanda,HASHTAGS
131711235,qanda,HASHTAGS
3254580492,qanda,HASHTAGS
3103071487,midterms2018,HASHTAGS
3103071487,qanda,HASHTAGS
2284630575,roycohn,HASHTAGS
1344228505,nbn,HASHTAGS
1344228505,qanda,HASHTAGS
473797514,qanda,HASHTAGS
2348363610,qanda,HASHTAGS
2213922824,qanda,HASHTAGS
227259371,qanda,HASHTAGS
25655667,centre,HASHTAGS
25655667,leadfromthecentre,HASHTAGS
25655667,liberals,HASHTAGS
25655667,centre,HASHTAGS
25655667,conservatives,HASHTAGS
587439348,asylum,HASHTAGS
587439348,dutton,HASHTAGS
587439348,cathywilcox1,HASHTAGS
587439348,auspol,HASHTAGS
587439348,qanda,HASHTAGS
1059391499706626049,ghost,HASHTAGS
1059391499706626049,auspol,HASHTAGS
1644309800,climate,HASHTAGS
3265755889,auspol,HASHTAGS
3265755889,qanda,HASHTAGS
26468625,qanda,HASHTAGS
631850941,nbn,HASHTAGS
631850941,qanda,HASHTAGS
631850941,auspol,HASHTAGS
631850941,fraudulent,HASHTAGS
47239788,qanda,HASHTAGS
2573938082,qanda,HASHTAGS
175238215,qanda,HASHTAGS
3254580492,qanda,HASHTAGS
2548903458,qanda,HASHTAGS
4899639072,qanda,HASHTAGS
3254580492,qanda,HASHTAGS
977364895,qanda,HASHTAGS
59389707,qanda,HASHTAGS
1108104595,qanda,HASHTAGS
827142108419026944,qanda,HASHTAGS
3254580492,qanda,HASHTAGS
190818815,qanda,HASHTAGS
399292106,auspol,HASHTAGS
399292106,qanda,HASHTAGS
3144740240,qanda,HASHTAGS
59389707,qanda,HASHTAGS
47239788,thisisaustralia,HASHTAGS
47239788,qanda,HASHTAGS
47239788,auspol,HASHTAGS
47239788,ausmedia,HASHTAGS
47239788,insiders,HASHTAGS
47239788,wentworthvotes,HASHTAGS
49634378,qanda,HASHTAGS
248928825,qanda,HASHTAGS
104758530,qanda,HASHTAGS
827142108419026944,qanda,HASHTAGS
827142108419026944,auspol,HASHTAGS
38314847,qanda,HASHTAGS
2787826921,ulurustatement,HASHTAGS
2787826921,qanda,HASHTAGS
159003619,qanda,HASHTAGS
47239788,qanda,HASHTAGS
4607024296,qanda,HASHTAGS
4607024296,auspol,HASHTAGS
17985697,qanda,HASHTAGS
1059522524382355456,qanda,HASHTAGS
47239788,matteroffact,HASHTAGS
17353325,qanda,HASHTAGS
2429615682,qanda,HASHTAGS
2429615682,auspol,HASHTAGS
33786315,qanda,HASHTAGS
16094885,qanda,HASHTAGS
2787826921,marriageequality,HASHTAGS
2787826921,qanda,HASHTAGS
19489002,qanda,HASHTAGS
77071492,auspol,HASHTAGS
77071492,qanda,HASHTAGS
351495084,qanda,HASHTAGS
495620270,qanda,HASHTAGS
2787826921,qanda,HASHTAGS
2882986945,qanda,HASHTAGS
943063747307773953,qanda,HASHTAGS
431404222,qanda,HASHTAGS
275477150,qanda,HASHTAGS
2787826921,qanda,HASHTAGS
827142108419026944,qanda,HASHTAGS
35900933,qanda,HASHTAGS
219089769,qanda,HASHTAGS
297793545,qanda,HASHTAGS
827142108419026944,qanda,HASHTAGS
1475982704,qanda,HASHTAGS
583730002,qanda,HASHTAGS
583730002,auspol,HASHTAGS
814568231495077892,climate,HASHTAGS
715626890,qanda,HASHTAGS
4899639072,qanda,HASHTAGS
2328336440,auspol,HASHTAGS
2328336440,qanda,HASHTAGS
213903403,qanda,HASHTAGS
969461856912814082,qanda,HASHTAGS
1028992298179149824,qanda,HASHTAGS
60779696,auspol,HASHTAGS
60779696,qanda,HASHTAGS
1068809875,qanda,HASHTAGS
2787826921,qanda,HASHTAGS
3654026789,qanda,HASHTAGS
1330964576,qanda,HASHTAGS
4607024296,qanda,HASHTAGS
4607024296,auspol,HASHTAGS
284102172,qanda,HASHTAGS
284102172,auspol,HASHTAGS
2787826921,qanda,HASHTAGS
354539810,ulurustatement,HASHTAGS
354539810,qanda,HASHTAGS
977364895,qanda,HASHTAGS
84446316,nbn,HASHTAGS
84446316,qanda,HASHTAGS
222061457,malcolmturnbull,HASHTAGS
222061457,leadership,HASHTAGS
222061457,government,HASHTAGS
222061457,politics,HASHTAGS
222061457,liberals,HASHTAGS
222061457,australia,HASHTAGS
222061457,coalition,HASHTAGS
345278982,qanda,HASHTAGS
2334454626,qanda,HASHTAGS
47239788,qanda,HASHTAGS
984558778375749632,qanda,HASHTAGS
27573850,auspol,HASHTAGS
3220054153,qanda,HASHTAGS
3179255622,marriageequality,HASHTAGS
3179255622,qanda,HASHTAGS
3662331,qanda,HASHTAGS
2787826921,auspol,HASHTAGS
2787826921,qanda,HASHTAGS
147040968,qanda,HASHTAGS
546765821,qanda,HASHTAGS
11046572,qanda,HASHTAGS
11046572,orangeisthenewbrown,HASHTAGS
515296593,qanda,HASHTAGS
27196598,auspol,HASHTAGS
929373746,abc,HASHTAGS
929373746,auspol,HASHTAGS
929373746,politas,HASHTAGS
20876638,qanda,HASHTAGS
20876638,auspol,HASHTAGS
20644595,ulurustatement,HASHTAGS
20644595,qanda,HASHTAGS
240951988,auspol,HASHTAGS
240951988,qanda,HASHTAGS
240951988,narcissistic,HASHTAGS
240951988,mrharboursidemansions,HASHTAGS
240951988,lnp,HASHTAGS
176712912,qanda,HASHTAGS
571488084,wentworth,HASHTAGS
27573850,auspol,HASHTAGS
17250722,qanda,HASHTAGS
2454513962,qanda,HASHTAGS
2280284731,qanda,HASHTAGS
1333360170,qanda,HASHTAGS
1333360170,auspol,HASHTAGS
1333360170,pmlive,HASHTAGS
2573938082,qanda,HASHTAGS
2573938082,auspol,HASHTAGS
1201809236,qanda,HASHTAGS
1201809236,matteroffact,HASHTAGS
1201809236,malcolmturnbull,HASHTAGS
84446316,qanda,HASHTAGS
552510895,qanda,HASHTAGS
827142108419026944,qanda,HASHTAGS
35900933,turnbull,HASHTAGS
2573938082,qanda,HASHTAGS
243166391,qanda,HASHTAGS
4718223936,qanda,HASHTAGS
4718223936,auspol,HASHTAGS
2573938082,qanda,HASHTAGS
217356927,qanda,HASHTAGS
289273038,qanda,HASHTAGS
3179255622,qanda,HASHTAGS
28690225,qanda,HASHTAGS
131711235,qanda,HASHTAGS
2573938082,nbn,HASHTAGS
2573938082,qanda,HASHTAGS
365459224,qanda,HASHTAGS
774642481,qanda,HASHTAGS
1059522524382355456,qanda,HASHTAGS
2454513962,qanda,HASHTAGS
373872556,qanda,HASHTAGS
121403348,nbn,HASHTAGS
121403348,qanda,HASHTAGS
121403348,nbn,HASHTAGS
121403348,qanda,HASHTAGS
121403348,nbn,HASHTAGS
121403348,qanda,HASHTAGS
121403348,nbn,HASHTAGS
121403348,qanda,HASHTAGS
4920220572,qanda,HASHTAGS
35900933,auspol,HASHTAGS
35900933,qanda,HASHTAGS
213903403,asylum,HASHTAGS
213903403,dutton,HASHTAGS
213903403,cathywilcox1,HASHTAGS
213903403,auspol,HASHTAGS
827142108419026944,qanda,HASHTAGS
425580734,qanda,HASHTAGS
977364895,auspol,HASHTAGS
733543639335325697,qanda,HASHTAGS
563513454,qanda,HASHTAGS
559223515,funfact,HASHTAGS
402410950,qanda,HASHTAGS
23921957,matteroffactabc,HASHTAGS
195711482,qanda,HASHTAGS
26468625,qanda,HASHTAGS
166012832,qanda,HASHTAGS
927504967304228865,qanda,HASHTAGS
467207917,qanda,HASHTAGS
2280284731,qanda,HASHTAGS
2280284731,auspol,HASHTAGS
985747078700720128,qanda,HASHTAGS
164131639,qanda,HASHTAGS
44340706,nbn,HASHTAGS
77071492,auspol,HASHTAGS
77071492,qanda,HASHTAGS
2328336440,qanda,HASHTAGS
3179255622,qanda,HASHTAGS
733543639335325697,qanda,HASHTAGS
2996785825,qanda,HASHTAGS
741693001,auspol,HASHTAGS
741693001,qanda,HASHTAGS
19725929,coalhuggingliberaldinosaurs,HASHTAGS
397971977,qanda,HASHTAGS
715626890,immigration,HASHTAGS
715626890,asylum,HASHTAGS
715626890,aupair,HASHTAGS
715626890,auspol,HASHTAGS
2787826921,qanda,HASHTAGS
44340706,qanda,HASHTAGS
53588148,ulurustatement,HASHTAGS
53588148,qanda,HASHTAGS
49579094,qanda,HASHTAGS
1473486240,auspol,HASHTAGS
1473486240,qanda,HASHTAGS
393762976,qanda,HASHTAGS
571488084,qanda,HASHTAGS
571488084,auspol,HASHTAGS
1028992298179149824,qanda,HASHTAGS
3179255622,qanda,HASHTAGS
73568299,qanda,HASHTAGS
827142108419026944,qanda,HASHTAGS
467207917,qanda,HASHTAGS
326639353,qanda,HASHTAGS
35900933,qanda,HASHTAGS
1003949688465354752,renewableenergy,HASHTAGS
1003949688465354752,australia,HASHTAGS
3289876128,roycohn,HASHTAGS
391714904,qanda,HASHTAGS
977364895,qanda,HASHTAGS
3179255622,auspol,HASHTAGS
3179255622,qanda,HASHTAGS
393762976,qanda,HASHTAGS
580800202,qanda,HASHTAGS
91010189,qanda,HASHTAGS
2810753491,auspol,HASHTAGS
999784376807419905,qanda,HASHTAGS
3179255622,marriageequality,HASHTAGS
3179255622,qanda,HASHTAGS
1468323792,ulurustatement,HASHTAGS
1468323792,qanda,HASHTAGS
896622942469070848,theirabc,HASHTAGS
896622942469070848,qanda,HASHTAGS
18564887,qanda,HASHTAGS
1552409378,qanda,HASHTAGS
57871450,asylum,HASHTAGS
57871450,dutton,HASHTAGS
57871450,cathywilcox1,HASHTAGS
57871450,auspol,HASHTAGS
3220054153,qanda,HASHTAGS
242299173,qanda,HASHTAGS
1059391499706626049,marketingmanmorrison,HASHTAGS
1059391499706626049,qanda,HASHTAGS
1059391499706626049,auspol,HASHTAGS
827142108419026944,qanda,HASHTAGS
23054053,qanda,HASHTAGS
827142108419026944,qanda,HASHTAGS
950060335620268037,factcheck,HASHTAGS
950060335620268037,qanda,HASHTAGS
950060335620268037,factcheck,HASHTAGS
84446316,qanda,HASHTAGS
159003619,wentworth,HASHTAGS
35900933,climate,HASHTAGS
563699932,renewableenergy,HASHTAGS
563699932,desalination,HASHTAGS
563699932,auspol,HASHTAGS
563699932,qldpol,HASHTAGS
563699932,insiders,HASHTAGS
563699932,4corners,HASHTAGS
563699932,qanda,HASHTAGS
563699932,abc730,HASHTAGS
563699932,thedrum,HASHTAGS
563699932,matteroffactabc,HASHTAGS
563699932,nationalwrap,HASHTAGS
563699932,droughtsummit,HASHTAGS
629220407,qanda,HASHTAGS
23054053,climate,HASHTAGS
569522791,qanda,HASHTAGS
21463094,qanda,HASHTAGS
561549614,wonderin,HASHTAGS
27573850,auspol,HASHTAGS
19725929,qanda,HASHTAGS
19725929,auspol,HASHTAGS
19725929,liberalfail,HASHTAGS
19725929,liberallies,HASHTAGS
19725929,refugeeabuse,HASHTAGS
1577459694,qanda,HASHTAGS
1577459694,abc,HASHTAGS
393762976,qanda,HASHTAGS
702814055048740864,q,HASHTAGS
702814055048740864,qanda,HASHTAGS
2328336440,qanda,HASHTAGS
80780583,qanda,HASHTAGS
80780583,auspol,HASHTAGS
28690225,supersaturday,HASHTAGS
28690225,auspol,HASHTAGS
44340706,qanda,HASHTAGS
715626890,qanda,HASHTAGS
2280284731,qanda,HASHTAGS
373149557,qanda,HASHTAGS
59389707,auspol,HASHTAGS
59389707,qanda,HASHTAGS
53622889,qanda,HASHTAGS
18203422,qanda,HASHTAGS
23054053,qanda,HASHTAGS
3289876128,qanda,HASHTAGS
84446316,auspol,HASHTAGS
84446316,qanda,HASHTAGS
1240165316,qanda,HASHTAGS
175238215,qanda,HASHTAGS
1897328731,roycohn,HASHTAGS
18203422,qanda,HASHTAGS
19725929,qanda,HASHTAGS
75549943,qanda,HASHTAGS
75549943,auspol,HASHTAGS
159003619,qanda,HASHTAGS
95399839,auspol,HASHTAGS
3748154894,qanda,HASHTAGS
28690225,qanda,HASHTAGS
18203422,qanda,HASHTAGS
44340706,qanda,HASHTAGS
4732952108,qanda,HASHTAGS
715626890,auspol,HASHTAGS
175238215,qanda,HASHTAGS
2573938082,qanda,HASHTAGS
240951988,qanda,HASHTAGS
81559648,qanda,HASHTAGS
2241016927,katyayan,HASHTAGS
35900933,qanda,HASHTAGS
33488730,qanda,HASHTAGS
386265621,qanda,HASHTAGS
3101007229,qanda,HASHTAGS
1100056406,qanda,HASHTAGS
827142108419026944,qanda,HASHTAGS
827142108419026944,turnbull,HASHTAGS
774642481,qanda,HASHTAGS
35900933,qanda,HASHTAGS
977364895,qanda,HASHTAGS
1059163662169071617,architecture,HASHTAGS
1059163662169071617,greenarchitecture,HASHTAGS
1059163662169071617,sustainability,HASHTAGS
1059163662169071617,smartcity,HASHTAGS
1059163662169071617,smarthome,HASHTAGS
1240165316,qanda,HASHTAGS
1240165316,auspol,HASHTAGS
38314847,qanda,HASHTAGS
43489686,nbn,HASHTAGS
384233102,qanda,HASHTAGS
3179255622,qanda,HASHTAGS
256215482,qanda,HASHTAGS
425580734,qanda,HASHTAGS
425580734,turnbull,HASHTAGS
34101432,qanda,HASHTAGS
222686829,qanda,HASHTAGS
222686829,auspol,HASHTAGS
222686829,malcolmturnbull,HASHTAGS
2328336440,climate,HASHTAGS
977364895,qanda,HASHTAGS
2799319651,turnbull,HASHTAGS
439249630,qanda,HASHTAGS
439249630,libspill,HASHTAGS
3289876128,qanda,HASHTAGS
28690225,qanda,HASHTAGS
2573938082,qanda,HASHTAGS
3144740240,wafflestrumble,HASHTAGS
3144740240,renewables,HASHTAGS
27573850,auspol,HASHTAGS
723757332,qanda,HASHTAGS
20848286,qanda,HASHTAGS
827142108419026944,qanda,HASHTAGS
886878874998460416,qanda,HASHTAGS
886878874998460416,thebacheloretteau,HASHTAGS
66385183,akinmeansbusiness,HASHTAGS
66385183,thursdaythoughts,HASHTAGS
66385183,mtnfusion,HASHTAGS
66385183,thursdaymotivation,HASHTAGS
66385183,africainvestmentforum,HASHTAGS
1965630962,qanda,HASHTAGS
770512297018007553,matteroffact,HASHTAGS
827142108419026944,debtmo,HASHTAGS
827142108419026944,queensland,HASHTAGS
827142108419026944,auspol,HASHTAGS
827142108419026944,scomoexpress,HASHTAGS
827142108419026944,qldpol,HASHTAGS
827142108419026944,qanda,HASHTAGS
1028992298179149824,qanda,HASHTAGS
422215505,qanda,HASHTAGS
27573850,auspol,HASHTAGS
151665929,qanda,HASHTAGS
38314847,qanda,HASHTAGS
3284288924,turnbull,HASHTAGS
3284288924,qanda,HASHTAGS
3284288924,karma,HASHTAGS
3284288924,auspol,HASHTAGS
2614362782,qanda,HASHTAGS
3220054153,qanda,HASHTAGS
2328336440,qanda,HASHTAGS
59389707,qanda,HASHTAGS
34592751,qanda,HASHTAGS
2323102484,qanda,HASHTAGS
571488084,qanda,HASHTAGS
2573938082,qanda,HASHTAGS
455614452,qanda,HASHTAGS
289300966,qanda,HASHTAGS
1068809875,qanda,HASHTAGS
577792575,auspol,HASHTAGS
577792575,auspol,HASHTAGS
444994583,qanda,HASHTAGS
1552409378,auspol,HASHTAGS
1552409378,comedy,HASHTAGS
1552409378,pwd,HASHTAGS
813490851171037184,qanda,HASHTAGS
813490851171037184,abc,HASHTAGS
19725929,qanda,HASHTAGS
19725929,liberalfail,HASHTAGS
19725929,auspol,HASHTAGS
1059391499706626049,murdochmedia,HASHTAGS
1059391499706626049,murdochmedia,HASHTAGS
1059391499706626049,qanda,HASHTAGS
1059391499706626049,auspol,HASHTAGS
27573850,auspol,HASHTAGS
827142108419026944,nbn,HASHTAGS
827142108419026944,qanda,HASHTAGS
338307225,qanda,HASHTAGS
163763296,marriageequality,HASHTAGS
163763296,qanda,HASHTAGS
1298592511,qanda,HASHTAGS
3289876128,ulurustatement,HASHTAGS
3289876128,qanda,HASHTAGS
779594659295207424,pmlive,HASHTAGS
779594659295207424,qanda,HASHTAGS
827142108419026944,qanda,HASHTAGS
968792968768364544,malcomturnbull,HASHTAGS
968792968768364544,liberalparty,HASHTAGS
968792968768364544,sorton,HASHTAGS
968792968768364544,malcomturnbull,HASHTAGS
968792968768364544,stfumalcom,HASHTAGS
47303367,qanda,HASHTAGS
1052354553750814720,qanda,HASHTAGS
1897328731,qanda,HASHTAGS
571488084,wentworthbyelection,HASHTAGS
544243120,auspol,HASHTAGS
544243120,muppetshow,HASHTAGS
544243120,everythingthelnpdoesiswrong,HASHTAGS
544243120,auspol,HASHTAGS
827142108419026944,qanda,HASHTAGS
43413743,qanda,HASHTAGS
175238215,qanda,HASHTAGS
284102172,qanda,HASHTAGS
284102172,votelabor,HASHTAGS
865360474614882304,qanda,HASHTAGS
896622942469070848,qanda,HASHTAGS
1298592511,qanda,HASHTAGS
1298592511,auspol,HASHTAGS
1468323792,qanda,HASHTAGS
1468323792,auspol,HASHTAGS
373149557,qanda,HASHTAGS
827142108419026944,qanda,HASHTAGS
2611093651,qanda,HASHTAGS
3101007229,qanda,HASHTAGS
35900933,turnbull,HASHTAGS
35900933,qanda,HASHTAGS
1298592511,qanda,HASHTAGS
2579979278,qanda,HASHTAGS
305324435,qanda,HASHTAGS
565948336,qanda,HASHTAGS
565948336,auspol,HASHTAGS
18710072,qanda,HASHTAGS
18710072,abc,HASHTAGS
3289876128,qanda,HASHTAGS
386533198,nbn,HASHTAGS
386533198,nbn,HASHTAGS
2896068434,qandamalcom,HASHTAGS
31688219,qanda,HASHTAGS
33488730,qanda,HASHTAGS
112973545,qanda,HASHTAGS
2787826921,qanda,HASHTAGS
251440033,petacredlin,HASHTAGS
251440033,qanda,HASHTAGS
251440033,murdochwatch,HASHTAGS
80712889,qanda,HASHTAGS
988552424343322624,badloser,HASHTAGS
1601937732,qanda,HASHTAGS
114128072,qanda,HASHTAGS
1108565574,qanda,HASHTAGS
565948336,qanda,HASHTAGS
424606593,qanda,HASHTAGS
985747078700720128,qanda,HASHTAGS
48843089,qanda,HASHTAGS
1344228505,qanda,HASHTAGS
1344228505,auspol,HASHTAGS
1552409378,marriageequality,HASHTAGS
1552409378,qanda,HASHTAGS
2334454626,climate,HASHTAGS
827142108419026944,qanda,HASHTAGS
970113980780896256,nbn,HASHTAGS
970113980780896256,qanda,HASHTAGS
970113980780896256,auspol,HASHTAGS
19725929,refugeeabuse,HASHTAGS
19725929,qanda,HASHTAGS
19725929,auspol,HASHTAGS
292276251,renewables,HASHTAGS
292276251,auspol,HASHTAGS
292276251,weaselwords,HASHTAGS
2456550114,qanda,HASHTAGS
2456550114,headshake,HASHTAGS
1059391499706626049,ghost,HASHTAGS
1059391499706626049,qanda,HASHTAGS
1059391499706626049,auspol,HASHTAGS
222760645,qanda,HASHTAGS
417047832,lnp,HASHTAGS
417047832,auspol,HASHTAGS
417047832,climatechange,HASHTAGS
984294525966336002,auspol,HASHTAGS
984294525966336002,qanda,HASHTAGS
35900933,turnbull,HASHTAGS
724716039712329728,malcolmturnbull,HASHTAGS
724716039712329728,mathiascormann,HASHTAGS
26470211,qanda,HASHTAGS
4767543901,qanda,HASHTAGS
425580734,qanda,HASHTAGS
4223855066,qanda,HASHTAGS
51378153,qanda,HASHTAGS
393762976,qanda,HASHTAGS
927388044,wentworth,HASHTAGS
927388044,qanda,HASHTAGS
26470211,qanda,HASHTAGS
33488730,ulurustatement,HASHTAGS
33488730,qanda,HASHTAGS
35900933,qanda,HASHTAGS
224160730,qanda,HASHTAGS
896622942469070848,qanda,HASHTAGS
43413743,qanda,HASHTAGS
2334454626,qanda,HASHTAGS
2241016927,katyayan,HASHTAGS
827142108419026944,qanda,HASHTAGS
77995994,qanda,HASHTAGS
77995994,slomo,HASHTAGS
1298592511,qanda,HASHTAGS
38392608,fizza,HASHTAGS
38392608,qanda,HASHTAGS
38392608,auspol,HASHTAGS
35900933,qanda,HASHTAGS
554170358,qanda,HASHTAGS
554170358,auspol,HASHTAGS
264136666,merit,HASHTAGS
702184147389911040,marriageequality,HASHTAGS
702184147389911040,qanda,HASHTAGS
3220054153,qanda,HASHTAGS
945475020,qanda,HASHTAGS
187890330,qanda,HASHTAGS
1644309800,qanda,HASHTAGS
20580887,qanda,HASHTAGS
386533198,auspol,HASHTAGS
386533198,qanda,HASHTAGS
2357280733,qanda,HASHTAGS
2357280733,auspol,HASHTAGS
373149557,fizza,HASHTAGS
80712889,qanda,HASHTAGS
18030713,qanda,HASHTAGS
4899639072,qanda,HASHTAGS
9609632,qanda,HASHTAGS
345278982,qanda,HASHTAGS
874529213813891072,auspol,HASHTAGS
874529213813891072,qanda,HASHTAGS
874529213813891072,qldpol,HASHTAGS
874529213813891072,abc730,HASHTAGS
427800838,qanda,HASHTAGS
1059391499706626049,murdochmedia,HASHTAGS
1059391499706626049,qanda,HASHTAGS
95091601,auspol,HASHTAGS
393762976,wonderin,HASHTAGS
4800471566,qanda,HASHTAGS
3284288924,qanda,HASHTAGS
3284288924,turnbull,HASHTAGS
3284288924,auspol,HASHTAGS
1647720643,qanda,HASHTAGS
411013700,qanda,HASHTAGS
833437832660201472,qanda,HASHTAGS
800260556,auspol,HASHTAGS
800260556,qanda,HASHTAGS
715626890,qanda,HASHTAGS
35900933,qanda,HASHTAGS
35900933,auspol,HASHTAGS
25162482,qanda,HASHTAGS
1344228505,qanda,HASHTAGS
1344228505,matteroffactabc,HASHTAGS
28690225,qanda,HASHTAGS
259055442,qanda,HASHTAGS
1473486240,qanda,HASHTAGS
2614362782,pmlive,HASHTAGS
2614362782,qanda,HASHTAGS
1259161086,auspol,HASHTAGS
1259161086,qanda,HASHTAGS
139631790,auspol,HASHTAGS
43413743,qanda,HASHTAGS
268536167,qanda,HASHTAGS
2583482094,qanda,HASHTAGS
2583482094,auspol,HASHTAGS
455614452,lnp,HASHTAGS
455614452,auspol,HASHTAGS
80712889,qanda,HASHTAGS
740672780,pmlive,HASHTAGS
740672780,auspol,HASHTAGS
740672780,qanda,HASHTAGS
740672780,qanda,HASHTAGS
2787826921,qanda,HASHTAGS
280980769,qanda,HASHTAGS
1298592511,qanda,HASHTAGS
1036089332,qanda,HASHTAGS
116421464,auspol,HASHTAGS
19519479,qanda,HASHTAGS
35900933,turnbull,HASHTAGS
35900933,qanda,HASHTAGS
305502995,qanda,HASHTAGS
294292505,libspill,HASHTAGS
294292505,qanda,HASHTAGS
294292505,psychoanalysis,HASHTAGS
294292505,auspol,HASHTAGS
3022267200,qanda,HASHTAGS
18601560,auspol,HASHTAGS
18601560,qanda,HASHTAGS
977364895,qanda,HASHTAGS
2787826921,qanda,HASHTAGS
2787826921,abc,HASHTAGS
228853466,qanda,HASHTAGS
35900933,qanda,HASHTAGS
1108104595,ulurustatement,HASHTAGS
1108104595,qanda,HASHTAGS
384233102,qanda,HASHTAGS
973500523,qanda,HASHTAGS
164985163,qanda,HASHTAGS
365459224,auspol,HASHTAGS
365459224,qanda,HASHTAGS
2241016927,katyayan,HASHTAGS
393762976,climate,HASHTAGS
1298592511,qanda,HASHTAGS
51378153,qanda,HASHTAGS
137534246,qanda,HASHTAGS
1032189389126885376,qanda,HASHTAGS
1223204720,qanda,HASHTAGS
1146707352,qanda,HASHTAGS
427800838,pmlive,HASHTAGS
35900933,qanda,HASHTAGS
2573938082,qanda,HASHTAGS
175238215,fizza,HASHTAGS
813490851171037184,climate,HASHTAGS
827142108419026944,auspol,HASHTAGS
827142108419026944,qanda,HASHTAGS
3029783283,qanda,HASHTAGS
3029783283,auspol,HASHTAGS
176343974,qanda,HASHTAGS
35900933,qanda,HASHTAGS
827142108419026944,qanda,HASHTAGS
23907461,auspol,HASHTAGS
23907461,qanda,HASHTAGS
231755724,auspol,HASHTAGS
231755724,qanda,HASHTAGS
231755724,freeassange,HASHTAGS
1487484222,altright,HASHTAGS
81559648,qanda,HASHTAGS
500246788,qanda,HASHTAGS
51378153,qanda,HASHTAGS
354736943,qanda,HASHTAGS
393762976,qanda,HASHTAGS
393762976,abc,HASHTAGS
28537321,qanda,HASHTAGS
270341112,qanda,HASHTAGS
4718223936,qanda,HASHTAGS
151665929,qanda,HASHTAGS
51378153,qanda,HASHTAGS
35900933,qanda,HASHTAGS
1036423428989833216,qanda,HASHTAGS
927504967304228865,qanda,HASHTAGS
1647720643,qanda,HASHTAGS
376016011,debtmo,HASHTAGS
376016011,queensland,HASHTAGS
376016011,auspol,HASHTAGS
376016011,scomoexpress,HASHTAGS
376016011,qldpol,HASHTAGS
376016011,qanda,HASHTAGS
608074792,auspol,HASHTAGS
182692702,qanda,HASHTAGS
2827865725,qanda,HASHTAGS
2827865725,matteroffact,HASHTAGS
2827865725,wtf,HASHTAGS
2827865725,auspol,HASHTAGS
427800838,qanda,HASHTAGS
1363969862,qanda,HASHTAGS
159003619,auspol,HASHTAGS
35900933,qanda,HASHTAGS
81249013,qanda,HASHTAGS
2787826921,qanda,HASHTAGS
20652674,qanda,HASHTAGS
875443196,qanda,HASHTAGS
20580887,qanda,HASHTAGS
378545076,qanda,HASHTAGS
3272948119,qanda,HASHTAGS
182692702,qanda,HASHTAGS
43413743,qanda,HASHTAGS
1680148958,qanda,HASHTAGS
164985163,qanda,HASHTAGS
164985163,matteroffact,HASHTAGS
3268951602,wonderin,HASHTAGS
2895577938,qanda,HASHTAGS
170132632,qanda,HASHTAGS
467038656,qanda,HASHTAGS
3220054153,qanda,HASHTAGS
2450621492,matteroffact,HASHTAGS
716171074904260608,qanda,HASHTAGS
16644176,qanda,HASHTAGS
16644176,libsplit,HASHTAGS
16644176,auspol,HASHTAGS
3842652433,qanda,HASHTAGS
53644452,qanda,HASHTAGS
843663054969614336,qanda,HASHTAGS
1897328731,wonderin,HASHTAGS
28690225,auspol,HASHTAGS
35900933,qanda,HASHTAGS
35900933,auspol,HASHTAGS
400495760,murdoch,HASHTAGS
400495760,qanda,HASHTAGS
1059391499706626049,qanda,HASHTAGS
1059391499706626049,auspol,HASHTAGS
2208379765,qanda,HASHTAGS
1897328731,qanda,HASHTAGS
954932857138331653,qanda,HASHTAGS
147040968,qanda,HASHTAGS
147040968,auspol,HASHTAGS
624417170,qanda,HASHTAGS
165942916,nbn,HASHTAGS
165942916,qanda,HASHTAGS
85795383,qanda,HASHTAGS
85795383,matteroffact,HASHTAGS
354736943,qanda,HASHTAGS
43413743,auspol,HASHTAGS
43413743,qanda,HASHTAGS
896583352576348161,qanda,HASHTAGS
4718223936,climate,HASHTAGS
773368033,auspol,HASHTAGS
773368033,qanda,HASHTAGS
243166391,qanda,HASHTAGS
81249013,qanda,HASHTAGS
249099666,qanda,HASHTAGS
35900933,auspol,HASHTAGS
35900933,qanda,HASHTAGS
977364895,qanda,HASHTAGS
2548903458,qanda,HASHTAGS
43413743,qanda,HASHTAGS
43413743,turnbull,HASHTAGS
427800838,auspol,HASHTAGS
127739935,qanda,HASHTAGS
466420208,qanda,HASHTAGS
977364895,qanda,HASHTAGS
35900933,qanda,HASHTAGS
624417170,qanda,HASHTAGS
112973545,qanda,HASHTAGS
