usr_id,hashtags
1936069028,qanda
187406304,None
222374379,None
3626215812,qanda
629631398,None
1059391499706626049,ghost
1059391499706626049,lnp
1059391499706626049,matteroffactabc
542224019,None
26680351,cairns
26680351,qanda
877109035543085056,None
2301078271,None
113786557,None
2381478566,None
1916796271,None
213368486,None
187406304,auspol
187406304,qanda
382758717,ulurustatement
382758717,qanda
427999814,ulurustatement
2157797544,None
4920220572,None
96642023,None
15510386,None
755008773337419776,None
134646048,None
28098633,qanda
916641415525933062,None
60448583,None
93949528,None
542224019,None
888577788,None
176208877,None
2670830970,climate
416950760,None
542224019,None
2612807220,None
757569494,None
48276110,None
4244468878,None
136621765,None
2521820642,None
80527261,الامارات
80527261,مبادلة
80527261,هايبراوبتيك
80527261,شرطه_ابوظبي
80527261,arabia
80527261,thugsofhindostan
80527261,كم_شخص_مفعل_تنبيهات_له
80527261,thousand_oaks
80527261,felizjueves
80527261,luis_enrique
80527261,qanda
80527261,southern_california
80527261,ron_helus
176208877,None
365459224,qanda
164131639,None
467999608,None
4894010081,None
4240333394,None
922294461186453504,None
542224019,qanda
826332877457481728,auspol
826332877457481728,qanda
2661182168,qanda
48793238,None
539511571,None
72547133,qanda
467999608,None
994147530576297990,qanda
543804241,None
2670830970,None
187406304,None
3279390924,None
72547133,None
46335260,None
323567253,None
586527061,None
151519378,qanda
1558129087,None
102709348,None
165942916,qanda
3151991354,None
416950760,None
921295975267803136,None
594101495,None
416950760,marriageequality
416950760,qanda
508509497,qanda
2661182168,None
21473992,None
2670830970,None
1936069028,None
51378153,auspol
72547133,None
740055668,qanda
542224019,None
85795383,None
3301439822,None
9610442,None
172279923,None
548493684,None
551483643,qanda
370518890,None
309510558,None
2284552034,auspol
2284552034,qanda
23560222,qanda
23560222,auspol
80527261,الامارات
80527261,بنوك
80527261,موديز
80527261,شرطه_ابوظبي
80527261,arabia
80527261,thugsofhindostan
80527261,كم_شخص_مفعل_تنبيهات_له
80527261,thousand_oaks
80527261,felizjueves
80527261,luis_enrique
80527261,qanda
80527261,southern_california
80527261,ron_helus
218346740,None
836052168163512320,None
1954203373,qanda
289273038,None
350870856,None
3309576164,None
3032217494,None
1558129087,qanda
1558129087,turnbull
72160503,None
603951538,qanda
603951538,auspol
1092378031,None
187406304,qanda
15322814,None
3032217494,None
899012530281922560,None
3301439822,auspol
542224019,None
2344678944,None
815412119298457600,None
17682476,vicvotes2018
17682476,benambra
17682476,ovvotes
17682476,eildonvotes
1159483928,felizjueves
1159483928,qanda
1159483928,otdirecto8nov
1159483928,buenjueves
1159483928,8kasımdünyadelilergünü
17736006,None
187406304,turnbull
187406304,q
25937700,lockitineddy
4757086998,qanda
2381478566,None
836052168163512320,None
726738027586920448,qanda
72547133,None
1059391499706626049,None
3212585560,None
416950760,None
319268829,qanda
319268829,turnbull
2492335586,None
514198973,None
730848414611718144,success
730848414611718144,qanda
539511571,pmlive
539511571,qanda
371622996,None
145163404,qanda
508509497,None
1976781236,None
1351202461,None
327246006,climate
2817851108,qanda
337162982,None
603142773,None
277587532,None
2612807220,None
583584395,qanda
539511571,None
828518882,None
55113432,None
836052168163512320,None
2612807220,None
15672964,None
555049057,qanda
22993014,9news
172279923,None
2284630575,qanda
1050944795588214784,None
277587532,None
899012530281922560,None
2661182168,None
178691977,qanda
2284630575,qanda
2670830970,auspol
2680788014,warning
828518882,qanda
2910955801,الكرك
2910955801,الرزاز
2910955801,felizjueves
2910955801,qanda
2910955801,8kasımdünyadelilergünü
2910955801,جمعية_نساء_ضد_العنف
2910955801,womenava
2910955801,خلود_خريس
930934890681450497,None
49579094,None
2511543733,None
629631398,None
1612722548,ulurustatement
2611093651,qanda
2611093651,auspol
2334635804,qanda
935812711,None
371622996,ulurustatement
371622996,qanda
2431783610,None
15322814,None
56352779,turnbull
56352779,qanda
380734687,ulurustatement
30194991,None
2611093651,None
1082504594,None
362897827,None
539511571,None
1036209108863475712,qanda
1363706695,None
169840366,None
1548253015,nbn
1548253015,qanda
2611093651,None
159440952,None
277587532,None
427999814,None
3626215812,None
1082504594,None
836052168163512320,None
57314631,None
948435266619850754,energydreamteam
933943823729696768,None
715155612007604225,None
944661190138986496,3rdindustrialrevolution
927388044,None
1654861243,stuntmo
828136795116228608,pmliveskynews
624417170,None
86166834,None
327246006,None
751327970787110913,auspol
751327970787110913,skynews
2344678944,qanda
933943823729696768,qanda
1050178649691893760,None
15322814,auspol
1498326793,None
7421502,None
180888504,qanda
180888504,liblosers
836052168163512320,qanda
258141834,None
551483643,None
427999814,None
326097989,None
3281957996,None
2661182168,None
948435266619850754,None
4502970552,None
240182680,None
373092327,None
213585873,None
710729863313788928,None
631626050,None
1559468120,qanda
791752212267532288,None
99241284,None
4746591435,None
765996586723840000,buygi
765996586723840000,qanda
51982583,None
2614444590,climate
3301439822,qanda
1548253015,qanda
1548253015,nbn
832598270,qanda
330698933,None
726366569803177985,None
402516825,None
836052168163512320,None
5426142,None
1498326793,None
189500791,None
16509444,qanda
4746591435,None
2344678944,None
1039835951554420736,auspol
24341332,qanda
760011042705465344,None
873824198044532736,None
2344678944,None
420223216,potatoheadistoolifelike
420223216,buzzscomo
542224019,qanda
873824198044532736,None
845400649403555840,None
213585873,None
178668890,qanda
3068280769,auspol
1548253015,None
2344678944,None
176372096,auspol
908702295050698752,None
832598270,turnbull
832598270,qanda
1498326793,None
826332877457481728,None
3301023590,qanda
542224019,None
1498326793,qanda
1498326793,abc
826362357051858945,None
930934890681450497,None
759236452588871680,qanda
759236452588871680,ulurustatement
873824198044532736,None
1034284633,None
4746591435,None
545521200,qanda
545521200,turnbull
521137842,None
828518882,None
720120489369317377,qanda
1051200120916561921,bacheloretteau
1051200120916561921,malcolm
1051200120916561921,qanda
277587532,None
1001021342785814528,ulurustatement
1001021342785814528,qanda
2670830970,None
422222337,pmlive
422222337,auspol
48991673,qanda
2511543733,roycohn
2905105711,ulurustatement
2949879206,None
60016017,None
114625323,qanda
55113432,lnp
15339143,None
562633264,None
832598270,None
853725283,qanda
3185107507,auspol
2670830970,None
631626050,None
2670830970,qanda
19825891,None
137534246,None
938124634867695616,qanda
277587532,None
26248589,None
178668890,auspol
768645463,None
2872004838,qanda
38634673,None
2670830970,None
1059329213881372672,complaints
1059329213881372672,qanda
1059329213881372672,sleep
577792575,auspol
1019122719122583553,qanda
290851721,None
2949879206,None
29969762,qanda
2670830970,qanda
178668890,None
200369595,None
172081908,None
416074377,None
548493684,None
440768984,None
548493684,qanda
542224019,qanda
2344678944,None
634391656,ulurustatement
634391656,qanda
327246006,None
768012159645134848,None
583584395,None
28100974,None
583584395,None
2883244621,stopadani
2670830970,marriageequality
2670830970,qanda
845400649403555840,climate
178668890,None
2295997100,ulurustatement
2295997100,qanda
1472061024,qanda
409055080,None
24623087,None
832598270,None
2369799780,qanda
562633264,auspol
2949879206,None
2344678944,None
60779696,auspol
2337682316,None
965383776690847745,None
1464585247,climate
2670830970,None
2344678944,None
3171647540,None
337446916,qanda
178668890,None
1330666632,auspol
845400649403555840,marriageequality
845400649403555840,qanda
855808502,None
16509444,None
23054053,auspol
2376693973,qanda
188143601,qanda
27162065,None
2154152024,None
2899814167,None
908702295050698752,None
2449224026,auspol
2449224026,qanda
2449224026,None
2838819594,None
659883,qanda
114625323,auspol
1590053106,qanda
1590053106,hobart
365307389,None
2838819594,None
1318044758,None
22907874,None
60774605,None
1582824926,None
548493684,qanda
336658100,None
577792575,auspol
3060709579,qanda
125260894,None
200369595,None
853977926,qanda
853977926,abc
16073596,qanda
16073596,auspol
908702295050698752,qanda
908702295050698752,auspol
97612506,None
27336862,None
781420033138266112,None
2949879206,qanda
2949879206,nbn
474787261,None
85795383,qanda
2838819594,None
2277445532,qanda
929504697488166914,None
465936656,None
775322906,None
118942188,None
746582921813729281,None
2949879206,None
781420033138266112,None
987059513223270403,None
634391656,qanda
634391656,nbn
2159876996,None
819197365,None
2991698959,الكرك
2991698959,الرزاز
2991698959,felizjueves
2991698959,qanda
2991698959,8kasımdünyadelilergünü
107918290,None
2838819594,None
362897827,None
853977926,qanda
259506084,None
2344678944,None
34807004,None
2949879206,None
183036128,None
2985110557,None
176208877,8nov
176208877,felizjueves
176208877,qanda
2180795533,None
36255721,None
351995102,None
171802941,None
968988096,qanda
245181073,None
221649615,qanda
221649615,matteroffact
2656468224,None
23440056,qanda
23440056,nbn
2369770022,None
2449224026,None
46391999,None
373092327,None
27336862,None
2152416404,None
2598623851,None
631626050,qanda
631626050,nbn
529885521,None
1055546637508993024,auspol
245624198,None
338307225,qanda
338307225,nbn
2208005863,None
3254580492,None
1487484222,None
27336862,None
1331551195,None
1323473078,None
715626890,qanda
2598623851,None
41306775,None
715626890,righwing
25927028,None
3313969538,None
105765045,auspol
47239788,None
1059391499706626049,matteroffactabc
1059391499706626049,auspol
930934890681450497,None
926420709445734401,qanda
517170196,None
2437672508,None
88480099,None
16073596,None
3254580492,None
125515417,qanda
3144740240,None
964336968812253184,None
2393958031,None
548493684,qanda
1019510412851548161,None
894853057816559617,None
853977926,qanda
423155007,None
1645345628,auspol
1645345628,qanda
2150740658,None
2721051199,None
53344691,None
1582824926,None
853977926,qanda
801590800089944064,None
38634673,qanda
38634673,nbn
1002921944,leadership
1002921944,accountability
503803837,None
211113654,None
509319460,None
615209688,qanda
269188684,qanda
269188684,abc730
142895119,qanda
142895119,qanda
933943823729696768,None
182258518,None
125573817,None
509319460,None
93949528,malcolmturnbull
93949528,qanda
93949528,lnpmuppets
569023390,None
23935607,qanda
2152416404,turnbull
2152416404,auspol
659883,None
137892503,auspol
137892503,nbn
427999814,qanda
46260190,propaganda
96661438,None
305907025,None
454522700,None
14130643,qanda
1632955902,tonyjones
1632955902,renewables
509319460,None
910100184994127872,None
137892503,None
853977926,None
31697161,None
15510386,None
659883,qanda
659883,dirtycoalition
910100184994127872,None
28970958,None
1121188345,None
2150740658,turnbull
2150740658,q
267172072,None
1963426244,respect
898184805048647680,None
17682476,None
416950760,None
2817851108,qanda
542224019,None
769405322,None
2534352439,None
1464585247,None
2344678944,auspol
224160730,None
3039730754,None
17012707,None
4155047233,None
2670830970,qanda
853977926,qanda
853977926,qanda
964336968812253184,None
24311921,qanda
769405322,None
3163038860,None
33095708,None
178668890,None
760863932181573632,الكرك
760863932181573632,الرزاز
760863932181573632,felizjueves
760863932181573632,qanda
760863932181573632,8kasımdünyadelilergünü
440768984,None
1404198121,climate
905961176,None
48441539,None
165437820,None
597683994,None
769405322,None
356797517,None
96661438,None
634391656,None
3319558501,None
2449224026,None
617995354,qanda
72547133,None
245181073,None
1746193800,auspol
1746193800,pm
1746193800,qanda
733543639335325697,None
145163404,auspol
769405322,None
1746193800,qanda
310872365,qanda
310872365,auspol
2922256560,None
41306775,None
3107418766,None
2890148316,None
852288601,ulurustatement
945952208213954561,qanda
548493684,qanda
988374538491777025,None
4718223936,nauru
4718223936,manus
4718223936,qanda
4718223936,closethecamps
4718223936,auspol
1464585247,None
472590202,None
2922256560,qanda
500604375,None
38314847,None
733543639335325697,None
1464585247,None
853977926,None
509319460,None
3301439822,qanda
769405322,None
43413743,qanda
43413743,matteroffact
2598623851,None
96661438,None
161958288,None
454522700,marriageequality
242299173,qanda
850273285,qanda
238412677,None
38634673,None
659883,None
3254580492,None
927013390534328320,None
426570787,qanda
16329558,None
427999814,None
853977926,None
1891795681,qanda
1891795681,goldcoast
289273038,None
33095708,None
1210734152,genderequality
1210734152,qanda
211113654,None
853977926,None
3301439822,auspol
854297706017177600,None
726738027586920448,None
1005749898963107840,None
385652332,None
2200126004,None
188143601,None
19678813,qanda
2611093651,qanda
2611093651,abc
509319460,None
726738027586920448,None
36519250,None
172279923,None
111270936,None
1059391499706626049,matteroffactabc
1059391499706626049,abc
1059391499706626049,auspol
634391656,qanda
519458242,turnbull
519458242,abcnews
519458242,qanda
519458242,modernfamily
519458242,theworld
36519250,qanda
2448742807,None
788532504626012160,None
15250661,qanda
1916487548,None
16794226,None
905961176,None
125573817,None
17682476,None
579774943,qanda
2611093651,None
4847042475,None
1394124236,None
1739847991,None
2991682280,الكرك
2991682280,الرزاز
2991682280,felizjueves
2991682280,qanda
2991682280,8kasımdünyadelilergünü
853977926,qanda
305907025,None
1916796271,None
634391656,qanda
634391656,matteroffact
141913840,None
715626890,None
726738027586920448,qanda
659883,None
427999814,None
265206205,qanda
265206205,matteroffact
62628195,qanda
2497816482,qanda
16073596,qanda
16073596,auspol
1307085889,None
178668890,qanda
495650403,None
949852563704180736,None
62628195,None
53344691,None
175238215,auspol
17615430,None
1344228505,None
1394124236,None
14980070,None
138885809,None
18801272,None
2227820730,None
58974496,qanda
508509497,comedicgold
9609632,qanda
853977926,qanda
1464585247,None
659883,None
894258152073547777,None
1916796271,None
14816458,None
2616125786,None
797346072,None
310872365,qanda
310872365,auspol
90847824,nauru
90847824,manus
90847824,qanda
58974496,qanda
62628195,qanda
3576734834,None
699178838593396736,None
508509497,None
58974496,auspol
58974496,qanda
1331551195,None
114878082,None
2150740658,pmlive
2150740658,qanda
813532564698763264,None
634391656,qanda
326097989,None
912692166962450432,None
3011219540,auspol
3011219540,qanda
142333459,None
260051961,None
3034198532,None
503749456,None
93949528,craigkelly
93949528,lnpmuppet
93949528,auspol
319040978,None
27419523,None
2609003761,qanda
866877650307956736,None
548493684,qanda
702645493361278976,None
78262626,None
2497816482,None
22768985,qanda
22768985,matteroffact
2598623851,None
2213855928,auspol
2213855928,qanda
272299221,turnbull
272299221,qanda
3011219540,qanda
3011219540,liberalparty
319040978,None
88072872,ulurustatement
19949820,None
93949528,None
42571871,None
245181073,qanda
2598623851,None
58974496,None
879840968027000832,qanda
262582748,None
27419523,None
327246006,None
198123776,qanda
786380501791584256,None
82380553,None
417404028,None
1445119592,None
1060484884458655744,None
4562829133,None
465790571,roycohn
853977926,climate
150466727,None
2598623851,None
316052245,None
453377412,qanda
4155047233,None
4155047233,None
508509497,None
187836067,qanda
245770550,None
853977926,None
27336862,qanda
27561545,ulurustatement
1909877989,qanda
2338026264,ulurustatement
2338026264,qanda
2353912622,None
125573817,None
806557212,pmlive
806557212,qanda
330698933,None
255807625,nbn
255807625,qanda
765960310469586944,الكرك
765960310469586944,الرزاز
765960310469586944,felizjueves
765960310469586944,qanda
765960310469586944,8kasımdünyadelilergünü
555747010,None
853977926,qanda
187406304,None
187836067,None
308313675,None
17360100,None
154059448,qanda
125573817,None
549194749,None
69730044,None
178668890,auspol
788102773514637312,qanda
634391656,None
509319460,None
555747010,None
70356263,facebooklive
70356263,qanda
70356263,velizy
2598623851,None
563699932,auspol
563699932,insiders
563699932,4corners
563699932,qanda
563699932,abc730
563699932,thedrum
563699932,matteroffactabc
563699932,nationalwrap
853977926,None
146320306,qanda
417404028,None
62628195,None
374871484,None
853977926,None
216507928,None
260032219,None
417404028,None
187836067,None
549194749,None
27561545,qanda
38314847,None
2363154163,qanda
3219089565,None
417404028,None
742083042710159360,None
634391656,None
216507928,qanda
2363154163,marriageequality
2363154163,qanda
921988291,None
417404028,None
330698933,None
634391656,None
735757578798399489,None
47668373,None
749583302726594560,None
216507928,qanda
3301439822,None
28970958,None
417404028,None
4755321,None
45827812,None
25809767,None
69730044,ulurustatement
69730044,qanda
62711294,auspol
62711294,qanda
2598623851,None
1152289116,None
260032219,None
25809767,qanda
879662212540899329,girlstakeoverparliament
58974496,None
989825700025663488,None
14510678,None
324908191,None
1521076063,None
2363154163,None
895956652851171332,None
895956652851171332,None
4755321,None
58974496,None
2598623851,None
322939130,qanda
2911515348,None
2768501,qanda
2768501,factcheck
181850272,None
62628195,qanda
3069279631,None
2598623851,qanda
659883,None
237213129,None
72547133,None
175238215,climate
9199732,None
187836067,None
58974496,None
1330964576,None
181850272,None
414733793,None
146320306,auspol
146320306,qanda
417404028,None
55113432,qanda
555747010,qanda
1348299643,qanda
4755321,None
825576634040279040,None
1978898658,qanda
1978898658,renwablesfail
918434461129236480,factcheck
216507928,None
58974496,None
146320306,None
8440382,None
216507928,auspol
216507928,qanda
1314808560,None
3301439822,None
825576634040279040,nbn
825576634040279040,qanda
1547347338,None
210718568,None
1348299643,None
58974496,None
4755321,qanda
58974496,qanda
201587098,None
1348299643,qanda
125573817,None
1521076063,None
715626890,None
58974496,None
26337627,None
15523288,None
216507928,climate
769012542,None
83530742,None
45291573,None
788532504626012160,None
58974496,None
826332877457481728,pmlive
826332877457481728,qanda
2949879206,None
26160313,qanda
27585002,ulurustatement
27585002,qanda
487290513,None
145163404,None
715626890,qanda
55523993,None
793384007450767360,None
9199732,None
48673284,None
853977926,auspol
853977926,qanda
19050000,None
2949879206,qanda
41841343,None
21075591,qanda
107889537,qanda
1348299643,None
187836067,None
245181073,qanda
2952669470,auspol
4755321,qanda
4755321,matteroffact
853977926,None
107889537,None
715626890,qanda
362897827,None
15523288,auspol
15523288,qanda
187836067,None
407498234,None
187836067,None
58974496,None
853977926,None
27336862,qanda
27336862,abc
798034514,None
2598623851,marriageequality
2598623851,qanda
1348299643,None
540562666,None
1007557790330544128,qanda
82219841,None
65212833,None
853977926,None
966333433940123648,仮想通貨
966333433940123648,ico
966333433940123648,バイナリーオプション
966333433940123648,バイナリー
966333433940123648,自動売買
1595566334,qanda
336828167,qanda
336828167,auspol
853977926,qanda
181850272,None
45291573,qanda
3016363788,qanda
42362483,None
1331551195,None
3962938992,None
187836067,qanda
1348299643,qanda
1348299643,matteroffact
2949879206,auspol
175238215,auspol
175238215,qanda
242299173,None
1019147479,None
984417642084630530,None
1533478202,None
187836067,qanda
733543639335325697,None
540562666,None
15523288,None
853977926,None
1424254820,qanda
1424254820,auspol
55113432,qanda
242299173,marriageequality
242299173,qanda
307263001,None
715626890,None
1348299643,None
476565539,qanda
476565539,factcheck
25247200,None
175238215,qanda
175238215,factcheck
17682476,None
2477489533,qanda
152439915,None
1348299643,None
302454737,None
1031436258436734976,auspol
1031436258436734976,politicalintegrity
2848249235,None
2431783610,qanda
314447176,None
187836067,None
7897202,None
277587532,None
1348299643,qanda
107889537,None
336828167,None
1348299643,None
1585243080,None
3301439822,None
187836067,None
336828167,None
830525578008678400,None
61461530,None
853977926,qanda
45291573,None
55113432,qanda
187836067,None
14155571,media
14155571,journalism
14155571,mediamerger
14155571,journalismmatters
853977926,None
618792313,None
216507928,qanda
216507928,factcheck
362897827,None
17682476,auspol
93949528,craigkelly
93949528,lnpmuppet
93949528,auspol
93949528,None
3765841,None
277587532,None
187836067,None
17929934,ulurustatement
17929934,qanda
853977926,None
1348299643,None
1210734152,dorothydixer
1210734152,qanda
2323102484,qanda
43056399,qanda
4755321,None
968018341016170496,None
2323102484,qanda
1651609849,None
563699932,auspol
563699932,insiders
563699932,4corners
563699932,qanda
563699932,abc730
563699932,thedrum
563699932,matteroffactabc
563699932,nationalwrap
58974496,None
1547347338,qanda
2598623851,None
853977926,ulurustatement
853977926,qanda
3267123679,None
2448742807,qanda
2323102484,None
277587532,qanda
1547347338,None
38314847,None
187836067,qanda
25809767,None
125573817,None
1393572602,qanda
1393572602,brains
1393572602,gaslight
2323102484,None
850138671164477444,None
3066091822,None
739787706,None
565050505,qanda
2323102484,None
137534246,None
17682476,qanda
788532504626012160,qanda
853977926,qanda
187836067,qanda
15523288,None
58974496,None
2323102484,None
1348299643,None
1386715664,qanda
1386715664,theirabc
58974496,qanda
17431270,None
2323102484,climate
411365015,None
182372585,None
1656731628,auspol
1656731628,qanda
2323102484,qanda
17682476,qanda
749583302726594560,None
744796496315326465,None
1030618310864326658,None
17608430,None
1539989670,qanda
2598623851,None
15523288,qanda
2353912622,None
16073596,qanda
16073596,auspol
59616956,None
58974496,None
2598623851,auspol
2598623851,qanda
465936656,None
66385183,akinmeansbusiness
66385183,thursdaythoughts
66385183,mtnfusion
66385183,thursdaymotivation
66385183,africainvestmentforum
472590202,None
1558115528,None
2598623851,asylumseekers
2598623851,qanda
2598623851,auspol
2323102484,None
2636365875,None
465936656,None
2598623851,qanda
2284630575,auspol
2284630575,qanda
27561545,qanda
1210734152,qanda
548493684,fulltime
548493684,parttime
548493684,casual
2323102484,None
58974496,turnbull
58974496,qanda
749583302726594560,None
555747010,None
453377412,None
105765045,auspol
105765045,abc
1547347338,None
187836067,qanda
187836067,auspol
826332877457481728,qanda
1198656955,qanda
55202846,None
1558115528,None
58974496,qanda
2323102484,None
1533478202,None
546428144,None
17479606,None
2323102484,qanda
336828167,qanda
336828167,tonyjones
2448742807,None
1533478202,qanda
464458913,None
464458913,None
487290513,lnp
4544820434,None
315467669,None
578585757,qanda
17479606,None
1198656955,None
172546773,None
3192591642,qanda
500555086,qanda
68677937,qanda
548493684,None
58974496,None
439109898,None
2252576671,None
125573817,None
853977926,auspol
853977926,qanda
175321410,qanda
175321410,turnbull
2569854282,qanda
58974496,None
1558115528,None
548493684,None
19284888,qanda
730319534876299265,None
28094653,None
187836067,auspol
19284888,None
19318476,None
58974496,qanda
187836067,None
548493684,None
1198656955,None
1015176926665703425,None
500555086,qanda
500555086,matteroffact
892888425350561792,kickthismobout
892888425350561792,outsiders
715518818441777152,None
601368401,None
6406322,None
730319534876299265,None
1198656955,qanda
187836067,malcolm
187836067,nbn
187836067,qanda
187836067,auspol
309510558,None
187836067,None
3138198828,None
110657384,None
110657384,None
866877650307956736,None
58974496,qanda
187836067,None
2569854282,qanda
548493684,ulurustatement
548493684,qanda
181850272,None
760875453615902720,الكرك
760875453615902720,الرزاز
760875453615902720,felizjueves
760875453615902720,qanda
760875453615902720,8kasımdünyadelilergünü
15523288,None
546428144,None
487290513,auspol
216507928,qanda
3002635400,None
20473839,None
548493684,None
540562666,None
465790571,None
3144740240,qanda
81997903,None
58974496,auspol
58974496,qanda
500555086,qanda
187836067,None
548493684,climate
1348299643,qanda
81997903,None
2344678944,qanda
796602371384090625,None
565050505,None
58974496,qanda
181850272,auspol
181850272,qanda
110657384,None
110657384,None
239608379,None
1348299643,ulurustatement
1348299643,qanda
1585243080,None
2569854282,None
58974496,qanda
763678460694986752,None
81997903,None
187836067,qanda
187836067,coalition
243882040,qanda
110657384,None
1558115528,None
110657384,None
58974496,None
3144740240,None
175238215,None
26437061,qanda
998515632839639040,qanda
187836067,qanda
1919839694,None
175238215,qanda
774683600805437440,None
125573817,None
33786315,None
2991513002,الكرك
2991513002,الرزاز
2991513002,felizjueves
2991513002,qanda
2991513002,8kasımdünyadelilergünü
93949528,craigkelly
93949528,lnpmuppet
187836067,None
58974496,None
145163404,None
172279923,qanda
187836067,None
912258267253923841,qanda
81997903,None
307263001,None
60779696,None
3002635400,None
211113654,None
187836067,auspoi
187836067,qanda
187836067,abc
825576634040279040,None
237141734,qanda
548493684,qanda
15523288,None
1348299643,None
2810441094,None
576825236,None
843396383247818752,None
81997903,None
1031833159682293760,None
81997903,None
175238215,None
3144740240,None
1558115528,pmlive
1558115528,qanda
187836067,None
1371167210,qanda
1371167210,auspol
2344678944,nbn
2344678944,qanda
2344678944,auspol
2344678944,fraudulent
560609578,makarratamatters
125573817,None
1371167210,None
2344678944,None
182258518,None
150466727,None
758582902518972417,None
1348299643,None
187836067,qanda
138625875,None
416853519,None
560609578,sendintheclowns
277587532,None
187836067,None
469943108,None
27336862,qanda
718188679,None
472590202,None
1700683182,qanda
292236129,None
125573817,None
318155462,springst
1558115528,turnbull
1558115528,qanda
125573817,qanda
60866631,qanda
3239794291,auspol
3239794291,qanda
1558115528,None
455319232,qanda
1399582873,qanda
187836067,None
93949528,lnp
93949528,onenation
93949528,lnpmuppets
93949528,auspol
4732952108,None
93949528,craigkelly
1029846921433608192,None
187836067,None
4732952108,None
1497105828,None
749583302726594560,None
289182926,ghostbus
17789776,None
699178838593396736,None
1138009830,qanda
826332877457481728,None
62711294,None
1138009830,qanda
15523288,None
539511571,None
54460072,None
930026533787394048,outsiders
576825236,None
1323473078,None
361128467,None
293849033,None
106050209,None
25048292,None
48919782,auspol
1138009830,qanda
4732952108,None
1285240844,None
717855114283732992,None
4732952108,None
593342422,None
15523288,None
1037852472335785984,None
62711294,None
853977926,qanda
492730504,None
187836067,qanda
2836293355,qanda
1394124236,None
2895577938,None
48919782,qanda
783113361252687872,None
1899124170,None
17867050,qanda
1138009830,qanda
19754867,None
168130981,None
331037127,None
1899492740,None
574166644,None
560609578,None
32340937,history
32340937,auspol
32340937,qanda
2569854282,qanda
81747998,None
349617015,None
578585757,qanda
3013270321,qanda
1268611957,None
32034537,None
1050217708099231744,psychology
1050217708099231744,conference
1050217708099231744,singapore
1050217708099231744,qanda
1050217708099231744,endviolence
1050217708099231744,seoul
96276462,None
279084243,qanda
279084243,malcolmturnbull
2569854282,qanda
48881982,qanda
96276462,qanda
1285240844,qanda
548493684,qanda
96276462,auspol
96276462,qanda
547382596,None
966556484724170752,qanda
966556484724170752,factcheck
826332877457481728,None
947186657014439936,None
967562663055147008,None
1108565574,auspol
1108565574,qanda
1216403178,qanda
125573817,None
1018422037,None
487290513,None
1657418479,None
2598623851,qanda
2598623851,auspol
623409411,None
891165938761859072,None
17867050,qanda
2922256560,qanda
125573817,qanda
1323473078,murdochracy
1051840686939488256,None
17682476,None
202106636,qanda
202106636,missyoumalcolm
20473839,None
54177282,None
2569854282,qanda
2344678944,None
314801119,None
740700363829841921,qanda
309510558,None
19699217,None
188143601,legacies
188143601,auspol
188143601,qanda
2611093651,None
54011034,None
322939130,qanda
309510558,auspol
309510558,qanda
81747998,None
885658005114503168,None
1138009830,qanda
384233102,None
4732952108,None
19318476,ulurustatement
19318476,qanda
1060505371909844992,qanda
1368574165,None
469979850,qanda
1012206487647633408,None
104362621,None
123715321,None
634391656,None
3144740240,qanda
487290513,auspol
487290513,qanda
1548232244,None
1331551195,None
330929071,None
1138009830,qanda
156888577,None
1018660693,qanda
384233102,qanda
61753130,qanda
243882040,qanda
330929071,None
560609578,qanda
232127947,None
539511571,None
2324991210,None
330929071,None
730319534876299265,None
1018660693,qanda
223437813,qanda
884602975,None
736901238432763904,None
277587532,None
2344678944,None
884602975,None
156888577,None
30176175,None
884602975,None
150080419,None
548493684,qanda
15523288,None
1012206487647633408,qanda
188143601,qanda
2713927220,None
3244133720,None
825333127174295553,None
1059684321080954880,None
3278581543,None
306616453,None
2611093651,auspol
2611093651,qanda
45291573,None
1284994892,None
1057954779081584640,None
1018422037,None
27419523,qanda
4732952108,None
2611093651,auspol
2611093651,qanda
15510386,None
175339579,None
1323473078,greens
1037852472335785984,None
560609578,makarratamatters
27419523,None
1138009830,qanda
2810441094,None
1595566334,auspol
1595566334,qanda
1595566334,chaos
1595566334,lnpfail
1595566334,fizza
60866631,qanda
920095676,None
548493684,None
2222616552,None
2434356158,horoscopo
2434356158,youtube
2434356158,jmdeportestld
2434356158,endviolence
2434356158,secreemejorpero
2434356158,telehit25años
2434356158,borderline
2434356158,qanda
2434356158,8nov
2434356158,unidadopositora
2434356158,invierteenpetro
353508962,None
93737934,None
353508962,None
625270893,None
188143601,auspol
188143601,qanda
727703184974577664,auspol
727703184974577664,qanda
255807625,None
17994009,sharetheholoslove
3029783283,lnp
3029783283,qanda
3029783283,auspol
896679578718027776,None
896679578718027776,None
1331551195,matteroffact
736901238432763904,None
539511571,None
292236129,None
181388172,qanda
27589017,qanda
27589017,auspol
774683600805437440,None
3009638262,None
4135349353,None
362897827,qanda
2611093651,lnp
549862530,None
109535426,qanda
1018422037,None
109535426,qanda
210440039,None
3002635400,qanda
15523288,None
750959971,None
3238757417,None
306616453,None
1331551195,None
740700363829841921,None
1365655274,qanda
136856994,None
1645345628,None
2354745823,None
988283115368988673,None
891165938761859072,None
3002635400,None
885658005114503168,qanda
1645345628,None
2412101436,None
2611093651,qanda
52031856,qanda
1645345628,auspol
2412101436,None
1365655274,None
224160730,None
1645345628,auspol
1331551195,qanda
891165938761859072,qanda
309510558,qanda
1365655274,None
